"STAR_KEY"	"Star"	"distance (lightyears)"	"equivalent temperature"	"MASS"	"radius"	"LUMINOSITY"	"STAR TYPE"
7909	"Comet Veil"	99	4095	0.6	0.96	0.21	"K|6|V"
4421	"Talitha"	15.24	2443	0.3	0.37	0.06	"M|8|V"
4221	"Sceptrum"	319	2431	0.1	0.66	0.06	"M|5|V"
9976	"Abyssal Mirage"	92.43	3072	0.4	0.26	0.03	"M|1|V"
4828	"Astraflame"	1010.61	4339	0.5	0.95	0.43	"K|1|V"
245	"Arcanara"	725	2416	0.3	0.51	0.04	"M|5|V"
1717	"Chechia"	626.213	3186	0.3	0.04	0.07	"M|0|V"
8634	"Aldulfin"	122.1	2477	0.3	0.7	0.06	"M|2|V"
6758	"Koi's Whisper"	2152.57	5327	0.8	1.02	1.33	"G|2|V"
7373	"Koit"	109.25	5487	0.9	1.01	1.25	"G|5|V"
4450	"Electra"	901.8	3938	0.6	0.74	0.56	"K|7|V"
5279	"Luminous Wraith"	576.181	3342	0.3	0.19	0.03	"M|1|V"
4720	"Inazuma Shadows"	595.683	2675	0.4	0.44	0	"M|4|V"
7907	"Tureis"	773	2410	0.2	0.59	0.03	"M|6|V"
8396	"Thunderhoof"	746.603	2565	0.3	0.04	0.04	"M|1|V"
1440	"Altair"	409.602	2535	0.4	0.5	0.08	"M|8|V"
570	"Chamukuy"	865.2	3027	0.1	0.4	0.02	"M|4|V"
3888	"Kagayaki Celestial"	423.513	4185	0.6	0.78	0.48	"K|3|V"
674	"Chara"	126	3153	0.2	0.01	0	"M|2|V"
6010	"Yildun"	4200	3253	0.1	0.53	0.08	"M|3|V"
4776	"Homam"	1091.93	2555	0.3	0.33	0.02	"M|5|V"
3819	"Fomalhaut"	248.373	2558	0.3	0.39	0.05	"M|6|V"
1903	"Stellarnox"	6470	2891	0.3	0	0	"M|5|V"
1558	"Zenithrion"	85.17	2651	0.1	0.41	0	"M|7|V"
5751	"Nervia"	626.4	2514	0.3	0.01	0.01	"M|5|V"
7098	"Okab"	947.149	2651	0.2	0.07	0.02	"M|3|V"
2591	"Tiaki"	7580	3793	0.8	0.73	0.1	"K|6|V"
6408	"Alcor"	1433.49	2628	0.2	0.45	0.08	"M|5|V"
6648	"Rasalas"	6950	2812	0.3	0.09	0.06	"M|1|V"
9570	"Kōri Resonance"	406.124	2687	0.3	0.21	0.02	"M|5|V"
3523	"Icewind"	673.809	5266	0.9	0.97	1.36	"G|4|V"
9306	"Ukiyo's Resonance"	338.364	2476	0.3	0.65	0.07	"M|6|V"
6078	"Suhail"	57.7807	4217	0.5	0.74	0.56	"K|5|V"
6884	"Saiph"	116.39	3268	0.2	0.25	0.05	"M|2|V"
5768	"Algorab"	1076.89	4027	0.6	0.72	0.29	"K|3|V"
4891	"Scheat"	1150	3078	0.4	0.04	0	"M|4|V"
2690	"Alpherg"	55.68	3030	0.3	0.38	0.03	"M|0|V"
8023	"Musica"	1277.32	2469	0.1	0.5	0.08	"M|4|V"
4286	"Novaflare"	80.1423	2644	0.3	0.11	0.07	"M|6|V"
1263	"Hannya's Silence"	913.492	4041	0.8	0.7	0.46	"K|3|V"
2761	"Torcular"	257.8	3116	0.2	0.4	0.07	"M|4|V"
7398	"Solaris"	927.97	5317	0.9	1.12	0.96	"G|4|V"
4403	"Saclateni"	392.739	2426	0.3	0.17	0.02	"M|2|V"
8514	"Alnair"	301.17	3092	0.2	0.35	0.05	"M|2|V"
3507	"Cassionix"	690.336	2545	0.4	0.2	0.04	"M|1|V"
7797	"Wasat"	28.9	5394	1	0.98	1.32	"G|4|V"
7347	"Prima Hyadum"	31.2707	3806	0.7	0.72	0.55	"K|7|V"
9213	"Ma'at's Celestial"	676.32	2754	0.1	0.16	0.06	"M|0|V"
8000	"Stormweaver"	511.95	4418	0.7	0.91	0.49	"K|3|V"
1116	"Atria"	977	5644	1	1.09	1.38	"G|4|V"
563	"Alsafi"	1355.75	5347	0.8	1.09	1.38	"G|2|V"
7996	"Hunahpú"	44.94	3808	0.8	0.96	0.27	"K|0|V"
6787	"Lerna"	753.63	3424	0.3	0.29	0.04	"M|1|V"
2387	"Markeb"	165	2793	0.2	0.56	0.04	"M|3|V"
4706	"Stardrax"	427.46	2759	0.1	0.56	0.05	"M|2|V"
4544	"Albaldah"	114.54	2612	0.1	0.24	0.05	"M|7|V"
3706	"Thoth's Nebula"	2481.4	2429	0.4	0.06	0.06	"M|3|V"
7006	"Tislit"	646.956	3022	0.2	0.3	0.08	"M|3|V"
5707	"Astral Echo"	90	4616	0.8	0.71	0.48	"K|2|V"
1842	"Pulsar Radiance"	52.8	2459	0.4	0.35	0.05	"M|8|V"
643	"Fulu"	175.713	3031	0.4	0.12	0.03	"M|2|V"
54	"Khambalia"	89.637	2754	0.3	0.38	0	"M|6|V"
6645	"Dalim"	53.48	2419	0.3	0	0.04	"M|6|V"
9425	"Násti"	758.79	2452	0.2	0.06	0.02	"M|7|V"
2225	"Kasumi Whisper"	33.4	2790	0.3	0.66	0.03	"M|2|V"
7101	"Mahsati"	165.72	5232	0.9	1.01	1.13	"G|2|V"
1753	"Penumbrion"	4490	2512	0.1	0.23	0.08	"M|2|V"
5634	"Obsidian Whispers"	6760	5627	0.9	1	1.48	"G|2|V"
5499	"Thalassa's Shroud"	359.31	2404	0.4	0.6	0.02	"M|3|V"
1616	"Solarionara"	365.698	4888	0.7	0.95	0.34	"K|1|V"
6562	"Kasai Ember"	111.276	2819	0.2	0.49	0.01	"M|5|V"
903	"Taiyi"	205	5463	0.9	1.11	0.82	"G|5|V"
8062	"Chalawan"	1025.64	2690	0.3	0.39	0.03	"M|1|V"
7583	"Ra's Echo"	1560.06	4175	0.6	0.86	0.15	"K|3|V"
3253	"Taiyangshou"	941.088	2670	0.3	0.09	0.06	"M|3|V"
9822	"Rigel"	328.007	3790	0.7	0.92	0.55	"K|5|V"
7306	"Inazuma"	44.58	4671	0.6	0.95	0.54	"K|3|V"
3386	"Emiw"	55	2560	0.2	0.64	0.08	"M|1|V"
4039	"Merak"	612.803	2606	0.4	0.26	0.02	"M|6|V"
9023	"Sulafat"	3460	2712	0.3	0.23	0.05	"M|2|V"
3321	"Alphard"	1275.51	3962	0.8	0.92	0.38	"K|4|V"
8325	"Fafnir"	33.19	2478	0.4	0.29	0.03	"M|7|V"
710	"Galehelm"	26.8564	3096	0.2	0.47	0	"M|2|V"
160	"Abyssal Echoes"	772.83	2524	0.1	0.28	0.05	"M|8|V"
2776	"Asellus Australis"	43.8	3914	0.5	0.78	0.49	"K|7|V"
3202	"Kang"	1191.47	2693	0.1	0.57	0.03	"M|4|V"
9548	"Quantum Mirage"	33.05	4057	0.8	0.81	0.4	"K|5|V"
2068	"Kōri"	3950	2420	0.1	0.57	0.07	"M|5|V"
7679	"Lilii Borea"	3040	5697	1	1.11	0.84	"G|2|V"
494	"Achernar"	1157.54	3760	0.5	0.81	0.26	"K|2|V"
7635	"Starshard"	67.61	2541	0.1	0.07	0.05	"M|5|V"
3086	"Poerava"	1151.94	3180	0.2	0.18	0	"M|2|V"
5392	"Zubeneschamali"	1809.63	2675	0.2	0.02	0.05	"M|1|V"
8303	"Cleopatra's Loom"	23.28	5451	1	1.09	0.78	"G|2|V"
783	"Starlight Shroud"	119.3	2517	0.2	0.1	0.04	"M|0|V"
6587	"Guniibuu"	255.735	2594	0.3	0.53	0.06	"M|2|V"
257	"Stoneshaper"	663.702	3001	0.1	0.52	0.07	"M|2|V"
6319	"Angetenar"	512.899	3019	0.3	0.67	0.01	"M|2|V"
7505	"Spectral Threshold"	268.97	2537	0.1	0.24	0.01	"M|5|V"
5242	"Athebyne"	564.111	4413	0.7	0.9	0.38	"K|0|V"
3669	"Chasoň"	122.3	4292	0.7	0.84	0.1	"K|3|V"
4297	"Kaze Horizon"	463.843	3503	0.2	0.51	0.01	"M|1|V"
3970	"Asellus Borealis"	3200	2993	0.3	0.31	0.06	"M|0|V"
2669	"Phoenicia"	159.906	2764	0.3	0.23	0.05	"M|2|V"
8826	"Luminastra"	229.63	2713	0.2	0.2	0	"M|5|V"
4326	"Secunda Hyadum"	1484.78	2908	0.2	0.15	0.04	"M|2|V"
8853	"Polaris Australis"	290.646	2501	0.2	0.67	0.05	"M|5|V"
3769	"Sakura Radiance"	550.237	5562	1	1.08	1.49	"G|4|V"
6062	"Ephemeral Labyrinth"	354	2622	0.4	0.7	0.06	"M|2|V"
4138	"Aegis Obscura"	114.29	2608	0.4	0.12	0.03	"M|3|V"
8240	"Mizar"	216.577	2457	0.1	0.18	0.04	"M|3|V"
2929	"Nebulonara"	31.5	2983	0.1	0.56	0.07	"M|4|V"
9794	"Rotanev"	189.186	3059	0.1	0.21	0	"M|1|V"
814	"Nebulion"	766.636	3331	0.2	0.15	0.05	"M|2|V"
2010	"Errai"	1801.48	2701	0.4	0.25	0.04	"M|2|V"
4317	"Tapecue"	641.437	2484	0.3	0.35	0.01	"M|8|V"
957	"Aetherial Mirage"	6300	2891	0.4	0.6	0.04	"M|4|V"
7775	"Kawa Enigma"	849.312	3841	0.6	0.81	0.34	"K|7|V"
5521	"Phact"	96	3479	0.2	0.34	0.02	"M|0|V"
8890	"Heliosys"	468.1	2719	0.2	0.22	0.01	"M|2|V"
5834	"Shizuku Seraph"	88.9	3849	0.6	0.72	0.12	"K|3|V"
8575	"Kalausi"	603.464	2640	0.4	0.07	0.03	"M|4|V"
5420	"Timir"	1044.5	2510	0.3	0.38	0.03	"M|8|V"
5859	"Isis' Celestial"	122.36	5353	0.9	1.14	0.63	"G|4|V"
2022	"Rasalgethi"	13.602	5292	0.9	0.97	0.88	"G|5|V"
1290	"Lunariara"	6370	2957	0.1	0.39	0.05	"M|4|V"
178	"Celestial Ember"	32.56	2409	0.4	0.38	0.03	"M|2|V"
7596	"Spectral Serenity"	330	2538	0.1	0.23	0.07	"M|2|V"
6806	"Mothallah"	628.457	2850	0.1	0.68	0.05	"M|5|V"
7086	"Mjoltr"	328.802	2674	0.4	0.64	0.03	"M|1|V"
5764	"Meridiana"	327.665	3292	0.3	0.06	0	"M|1|V"
5142	"Astral Nexus"	6090	2921	0.2	0.44	0	"M|4|V"
8606	"Exoplanix"	6400	4541	0.7	0.85	0.46	"K|2|V"
7059	"Illyrian"	747.943	2562	0.3	0.4	0.07	"M|2|V"
1833	"Nocturne Echo"	2132.2	4181	0.5	0.82	0.16	"K|3|V"
3578	"Altais"	820.506	3857	0.8	0.78	0.57	"K|7|V"
169	"Subra"	96.9	2602	0.3	0.21	0.08	"M|2|V"
9713	"Spectral Veil"	355.54	2741	0.1	0.42	0.06	"M|4|V"
8972	"Bosona"	534.37	5466	0.9	0.97	1.14	"G|5|V"
8350	"La Superba"	355	2535	0.3	0.21	0.06	"M|4|V"
402	"Astrylis"	53.71	3995	0.6	0.83	0.1	"K|6|V"
5862	"Grumium"	57.7995	3046	0.2	0.19	0.02	"M|2|V"
7326	"Phantara"	341.67	3045	0.4	0.47	0.01	"M|4|V"
9235	"Iklil"	129.8	3019	0.2	0.69	0.05	"M|2|V"
9078	"Lunar Quasar"	7.61778	4063	0.5	0.82	0.31	"K|3|V"
7116	"Peacock"	705.48	2766	0.3	0.3	0.02	"M|5|V"
7692	"Aniara"	32.4	2603	0.2	0.15	0.04	"M|3|V"
7617	"Aozora Nebula"	428.3	4870	0.5	0.79	0.43	"K|0|V"
6070	"Ra's Ascendance"	774.833	3008	0.4	0.6	0.06	"M|4|V"
7416	"Arcanum Flux"	5370	2504	0.4	0.07	0	"M|4|V"
8573	"Ignitionix"	496.894	2645	0.3	0	0.06	"M|7|V"
9295	"Alkes"	42.25	2543	0.4	0.69	0.07	"M|4|V"
9005	"Muspelheim"	38.5653	2702	0.4	0.16	0.07	"M|2|V"
7115	"Petra"	383.597	5432	1	1.07	1.35	"G|5|V"
6517	"Skybreaker"	1011.63	3910	0.7	0.77	0.1	"K|3|V"
5804	"Vindemiatrix"	75.1	2476	0.1	0.16	0.04	"M|8|V"
9685	"Solaraflux"	157	2743	0.2	0.28	0.02	"M|4|V"
1489	"Kawa"	128.1	3117	0.2	0.68	0.02	"M|1|V"
9029	"Phantasmal Echo"	921.659	3872	0.6	0.78	0.13	"K|4|V"
3244	"Diadem"	37.1	5748	0.9	0.98	1.14	"G|2|V"
403	"Eclipsix"	210	3240	0.2	0.59	0.01	"M|3|V"
7365	"Celestial Cascade"	483	3096	0.4	0.59	0.05	"M|3|V"
6982	"Clandestine Nebula"	27.9956	2607	0.4	0.62	0.03	"M|5|V"
6793	"Zaurak"	456.3	5261	0.9	1.09	0.99	"G|4|V"
4567	"Ronin's Cascade"	345.3	3092	0.4	0.67	0.07	"M|4|V"
5154	"Ainalrami"	6.33	3828	0.6	0.88	0.47	"K|7|V"
5398	"Starlight Haven"	565.036	2578	0.3	0.38	0.08	"M|3|V"
9813	"Rastaban"	659.395	2649	0.2	0.46	0.07	"M|7|V"
1253	"Yoru Ascendance"	592	5510	1	0.97	1.25	"G|3|V"
4596	"Photara"	500	5514	1	1.1	0.71	"G|2|V"
9090	"Phantasma"	151	4092	0.5	0.76	0.36	"K|4|V"
2106	"Cleopatra's Expanse"	137.59	2524	0.1	0.23	0.04	"M|3|V"
752	"Aquilan Anomaly"	557	2593	0.4	0.54	0.04	"M|2|V"
7407	"Intercrus"	10.34	4420	0.6	0.72	0.54	"K|2|V"
5631	"Kaze"	360.77	2866	0.2	0.49	0.06	"M|2|V"
1283	"Anser"	130	2457	0.2	0.36	0.03	"M|5|V"
6759	"Nova Cascade"	344.045	2768	0.2	0.38	0.03	"M|5|V"
5611	"Helixar"	994.93	4596	0.5	0.77	0.21	"K|3|V"
5079	"Nushagak"	250.199	5420	1	1.12	0.61	"G|5|V"
1470	"Cimmerian Veil"	49.4	4381	0.7	0.71	0.51	"K|2|V"
3100	"Tesserion"	90.3	2462	0.1	0.54	0.03	"M|2|V"
7886	"Blizzardclaw"	92	3242	0.4	0.15	0.01	"M|3|V"
9969	"Sirius"	788.644	4125	0.8	0.83	0.18	"K|2|V"
2415	"Lunar Mirage"	791	2491	0.3	0.68	0.02	"M|3|V"
5013	"Tesserara"	892.1	3242	0.1	0.15	0.07	"M|0|V"
9035	"Siriusnova"	222	2873	0.2	0.45	0.07	"M|5|V"
3063	"Tenshi Echoes"	1377.61	2413	0.2	0.21	0.08	"M|4|V"
312	"Sora Seraph"	3730	3200	0.3	0.26	0.07	"M|1|V"
9383	"Kochab"	466.11	2814	0.4	0.55	0.04	"M|1|V"
5809	"Dziban"	639.62	4352	0.7	0.8	0.45	"K|5|V"
606	"Hoggar"	421.408	2425	0.2	0.25	0.07	"M|7|V"
6557	"Lysian Nexus"	1110.74	2517	0.3	0.44	0.07	"M|2|V"
1247	"Etherion"	811.89	3810	0.6	0.9	0.11	"K|1|V"
7140	"Umi Celestial"	195.278	5398	1	1.1	0.93	"G|5|V"
4321	"Ogma"	1287.1	2599	0.4	0.02	0.06	"M|2|V"
9694	"Vesperian Whimsy"	6200	2616	0.2	0.65	0.06	"M|0|V"
560	"Etherios"	1249.53	2842	0.4	0.49	0.07	"M|3|V"
5404	"Zephyriax"	300	4007	0.5	0.77	0.54	"K|5|V"
5926	"Marsic"	8.16	3089	0.2	0.14	0.06	"M|1|V"
8534	"Enigmatic Abyss"	82.2	5285	1	1.05	0.64	"G|2|V"
9401	"Olympus Anomaly"	118.72	2738	0.3	0.37	0.07	"M|4|V"
362	"Ecliptara"	806	2668	0.1	0.36	0.07	"M|5|V"
6744	"Fjordfall"	297	2445	0.1	0.38	0.07	"M|1|V"
1245	"Kaveh"	59	4484	0.7	0.95	0.53	"K|3|V"
4266	"Kaminari Enigma"	318.5	2511	0.3	0.34	0.01	"M|3|V"
4300	"Orion's Elegance"	700.673	4839	0.7	0.93	0.16	"K|2|V"
8569	"Celestros"	27.561	3758	0.8	0.83	0.51	"K|5|V"
448	"Alchiba"	926.269	2810	0.3	0.67	0	"M|5|V"
5518	"Bubup"	241.74	5542	0.8	1.11	0.89	"G|2|V"
3219	"Cacophonic Murmurs"	1184.13	2483	0.2	0	0.03	"M|8|V"
4656	"Segin"	2200	3176	0.1	0.48	0.04	"M|2|V"
6167	"Menkib"	538.967	5410	0.8	1.04	0.67	"G|2|V"
9638	"Oborozuki"	1189.34	2528	0.2	0.03	0.06	"M|2|V"
1190	"Astrum Quasar"	493.3	2408	0.2	0.21	0.07	"M|2|V"
27	"Nashira"	460.995	3187	0.2	0.53	0.05	"M|2|V"
6463	"Anubis Serenity"	434.28	4452	0.8	0.83	0.19	"K|3|V"
9485	"Aurum Quasar"	5915	2498	0.4	0.32	0	"M|5|V"
5367	"Quantum Quasar"	1022.01	4834	0.5	0.96	0.15	"K|2|V"
1586	"Sharjah"	965.904	2911	0.4	0.58	0.01	"M|3|V"
8466	"Infinite Iris"	39.7429	2578	0.4	0.63	0.06	"M|2|V"
1269	"Alcyone"	98	2454	0.4	0.67	0.01	"M|6|V"
3484	"Unurgunite"	553.128	5640	0.9	1.07	1.19	"G|2|V"
7726	"Betelgeuse"	8.0761	2525	0.1	0.4	0.07	"M|2|V"
3103	"Thunderpeak"	1243.78	2609	0.2	0.66	0.04	"M|4|V"
4488	"Jishui"	136	2722	0.4	0.35	0.03	"M|2|V"
2941	"Tsuki's Beacon"	649.815	3937	0.7	0.95	0.29	"K|5|V"
5954	"Aldhibah"	320.935	3102	0.4	0.51	0.05	"M|3|V"
4312	"Scarabian Horizon"	593.472	4090	0.7	0.93	0.42	"K|6|V"
322	"Cassioth"	2850	2964	0.3	0.66	0.07	"M|5|V"
280	"Ronin's Enigma"	436.967	2763	0.2	0.19	0.03	"M|3|V"
4027	"Nyamien"	6260	2485	0.3	0.37	0.06	"M|8|V"
5081	"Helian Nebula"	1059.76	3058	0.1	0.41	0.01	"M|4|V"
9001	"Dubhe"	601.974	4588	0.7	0.89	0.47	"K|1|V"
1384	"Ain"	1052.2	3008	0.4	0.36	0.04	"M|2|V"
2926	"Revati"	40.9611	3047	0.2	0.03	0	"M|4|V"
4654	"Pulsar Serenity"	561.987	3923	0.7	0.92	0.32	"K|3|V"
4703	"Koeia"	82.34	4274	0.5	0.92	0.45	"K|2|V"
4485	"Merope"	232.1	2932	0.1	0.1	0.03	"M|2|V"
1856	"Aldebaran"	1213.74	2893	0.1	0.62	0.05	"M|2|V"
5070	"Reikon Resonance"	645	3075	0.3	0.59	0.02	"M|4|V"
6855	"Diphda"	686	2527	0.4	0.56	0.02	"M|4|V"
1825	"Propus"	373.81	3216	0.2	0.29	0.05	"M|3|V"
3816	"Mirach"	996.711	5216	0.8	1.09	1.13	"G|5|V"
875	"Ancha"	767.15	2739	0.2	0.05	0.07	"M|4|V"
9186	"Aldhanab"	55.5	3641	0.4	0.67	0.04	"M|0|V"
5735	"Photonara"	109.86	5207	0.9	1.1	0.93	"G|2|V"
255	"Xamidimura"	543	3984	0.6	0.91	0.37	"K|2|V"
1905	"Canopus"	322.144	4291	0.6	0.8	0.4	"K|3|V"
1429	"Zaniah"	39.6	4727	0.6	0.92	0.15	"K|1|V"
4119	"Mystic Expanse"	245.56	2457	0.3	0.42	0.08	"M|7|V"
3247	"Tarf"	554.908	2793	0.2	0.69	0.06	"M|5|V"
1211	"Titanium Quasar"	463	2976	0.4	0.29	0.06	"M|5|V"
2379	"Denebola"	927.386	2900	0.1	0.4	0.01	"M|4|V"
3433	"Hikari Gaze"	561.482	2707	0.3	0.68	0.06	"M|4|V"
7934	"Alula Australis"	608.78	5818	1	1.01	1.14	"G|2|V"
7316	"Zenithrax"	1321.53	2544	0.3	0.56	0.01	"M|2|V"
1373	"Ukdah"	1401.74	2992	0.4	0.27	0.05	"M|3|V"
3626	"Symbionara"	49.1	5540	0.9	1.02	1.24	"G|4|V"
7955	"Beid"	951.43	2603	0.1	0.46	0.07	"M|7|V"
6549	"Citadelle"	50.55	2746	0.1	0.12	0.05	"M|2|V"
9076	"Eagleeye"	201.7	3148	0.4	0.16	0.01	"M|3|V"
9827	"Meleph"	1546.55	2612	0.4	0.14	0.02	"M|3|V"
6949	"Kurai Veil"	189.011	2806	0.3	0.12	0.05	"M|6|V"
3157	"Shogun's Resonance"	235	4182	0.5	0.71	0.49	"K|3|V"
2476	"Sarin"	577.267	3725	0.7	0.79	0.38	"K|7|V"
