"Planet_number"	"p_name"	"STAR_KEY"	"Mass"	"Relative Density"	"radius"	"TERRAIN TYPE"	"Type_climate"
1	"Kaveh Sirenios"	1245	2.78	0.935	1.44	"jungle; bog"	"rocky; tropical; subartic"
2	"Sekhmet's Mirage Tertial"	7778	7.31	0.902	2.01	"volcano; canyons; island; rocky canyon; rock arche; ice cave"	"arid; subartic; frigid; artificial temperate"
3	"Anubis Serenity XII"	6463	9.49	0.624	2.48	"rocky island; mountain; volcano; plateau; acid pool; bog"	"superheated; hot; frozen; humid"
4	"Mystic Expanse Mu"	4119	na	1.546	1.77	"field"	"windy; frozen; arid; tropical; hot"
5	"Mystic Expanse Nu"	4119	na	1.201	2.02	"ocean; tundra; mountain; canyons; verdant"	"tropical; artic; hot; subartic"
6	"Bonsai Silence Prime"	37	1.79	0.882	1.27	"plain; rocky desert; lava river"	"arid; frigid"
7	"Bonsai Silence Tertial"	37	1.39	0.905	1.15	"plain"	"rocky"
8	"Kang Rho"	3202	1.37	0.689	1.26	"vine; lakes; rocky canyon; lava river; plain"	"subartic; humid; artic; temperate; arid; superheated"
9	"Kang Delta"	3202	0.58	0.755	0.92	"jungle; desert; bog; reef"	"subartic; superheated; humid"
10	"Ignitionara Hestian"	3635	7.18	1.437	1.71	"urban; rainforest; grassland"	"artic; humid"
11	"Ignitionara Gaios"	3635	3.36	1.192	1.41	"jungle; sea; fungus forest; vine"	"tropical; hot; windy; artic"
12	"Ignitionara Janusian"	3635	6.81	1.194	1.79	"reef; ice cave; island"	"frigid; arid; artificial temperate; temperate; windy; rocky"
13	"Samurai's Veil Ba"	2061	0.92	1.251	0.9	"forest; volcano; barren; tundra; scrubland"	"subartic; arid; artificial temperate; frigid"
14	"Rigel XI"	9822	1.51	1.246	1.07	"lava river; island; ocean"	"frozen; hot; windy; artificial temperate"
15	"Atakoraka VI"	1866	2.81	1.179	1.34	"plateau; verdant"	"temperate; tropical; superheated"
16	"Nekkar Rho"	3680	3.74	0.778	1.69	"scrubland; tundra; sea; urban"	"windy; tropical; frozen; arid"
17	"Quasarionix Nonal"	6688	3.9	0.841	1.67	"cityscape; fungus forest; grassland; rainforest; grassy hill; hill"	"hot; temperate; humid; superheated"
18	"Quasarionix Septimal"	6688	5.58	0.993	1.78	"toxic cloudsea; grassland; sea; river"	"subartic; temperate; frozen; tropical"
19	"Quasarionix Prime"	6688	1.98	0.642	1.46	"jungle; desert; rock arche"	"arid; tropical; frigid"
20	"Sterrennacht XI"	9598	1.24	0.661	1.23	"hill; vine"	"artic; artificial temperate"
21	"Spectral Threshold Pegasusian"	6848	0.67	1.031	0.87	"savanna; rocky island; river; jungle; verdant; field; tundra"	"rocky; artificial temperate; superheated; arid; subartic; frozen"
22	"Beid Qi"	7955	3	0.993	1.45	"acid pool; plain; savanna; desert; reef; ice canyon; ash"	"frozen; rocky; superheated; windy; frigid; humid"
23	"Beid Shi"	7955	7.82	0.825	2.12	"desert; island; grassy hill"	"subartic; temperate; artic; artificial temperate; hot; arid"
24	"Galehelm Aetherios"	710	5.43	1.285	1.62	"ash; field; verdant; island; plain; reef"	"hot; frozen; artic; subartic"
25	"Galehelm Hecatean"	710	1.07	0.775	1.11	"lava river; toxic cloudsea; cityscape; plain; acid pool"	"artic; subartic; windy; superheated"
26	"Torii Beacon Jiu"	4154	9.4	1.163	2.01	"acid pool; ice cave; island; cave; bog; sinkholes"	"hot; artificial temperate; tropical; frigid"
27	"Ain XXII"	1384	3.05	0.533	1.79	"lava river; rock arche; canyons"	"subartic; superheated; windy"
28	"Ain XVII"	1384	5.44	1.165	1.67	"plain; savanna; acid pool; fungus forest; jungle; ash"	"tropical; subartic; artificial temperate; frozen; superheated"
29	"Asellus Australis Omega"	2776	3.2	0.857	1.55	"cave"	"superheated; windy; rocky; arid; artificial temperate"
30	"Rotanev Helios"	9794	1.36	1.063	1.09	"river; acid pool; hill; savanna; verdant"	"artic; subartic; hot; tropical"
31	"Rotanev Nyxios"	9794	5.73	1.053	1.76	"valley; plain; rocky desert; verdant"	"subartic; frozen; arid"
32	"Rotanev Nereidos"	9794	6.63	1.178	1.78	"ice canyon; bog; sea; glacier"	"frozen; temperate; frigid"
33	"Galaxium XVII"	1266	1.59	na	1.38	"savanna; jungle"	"frigid; windy; humid; rocky; hot; artic"
34	"Mpingo Decimal"	2465	7.16	1.231	1.8	"canyons; verdant; city; vine; river"	"subartic; artic; arid; temperate"
35	"Mpingo Septimal"	2465	8.21	0.935	2.06	"hill"	"artic; hot; humid"
36	"Cimmerian Veil Theta"	1470	7.74	0.529	2.45	"river; hill; grassy hill"	"frozen; temperate"
37	"Cimmerian Veil Xi"	1470	2.4	1.034	1.32	"fungus forest"	"subartic; arid; humid"
38	"Cimmerian Veil Sigma"	1470	5.86	0.965	1.82	"rainforest"	"humid; frozen; temperate; artic"
39	"Yoru Ascendance Si"	1253	2.14	0.791	1.39	"ocean; field; verdant; forest"	"artificial temperate; subartic; frozen; frigid"
40	"Kalausi Er"	8575	2.04	0.664	1.45	"cliff; ocean; mountain; cityscape"	"temperate; frigid; artic; frozen; rocky"
41	"Kalausi Wu"	8575	1.72	1.139	1.15	"vine; sea; fungus forest; rocky canyon; toxic cloudsea"	"rocky; frozen; hot; artificial temperate"
42	"Muspelheim San"	9005	7.58	0.959	1.99	"city"	"arid"
43	"Alchiba Si"	448	8.9	na	1.97	""	"windy"
44	"Alchiba Qi"	448	1.76	0.563	1.46	"hill; reef; rainforest; ocean; grassland; swamp; fungus forest; cityscape; savanna"	"hot; temperate; artificial temperate; tropical; arid; rocky"
45	"Nervia Pantheon"	8845	2.44	0.846	1.42	"barren; glacier; cityscape"	"rocky; temperate; frozen; arid; subartic"
46	"Nervia Janusian"	5751	2.83	0.898	1.47	"tundra; valley; lava river; savanna"	"windy; artic; frigid; temperate; arid"
47	"Alshat Faunios"	3698	3.29	1.016	1.48	"vine; cave"	"hot; frigid; arid; subartic"
48	"Antares Octal"	4163	1.13	0.69	1.18	"valley; desert; cityscape; field; rocky desert; rocky canyon; acid pool; swamp; forest"	"artificial temperate; frozen; windy; hot; temperate; tropical; frigid"
49	"Antares Secant"	4163	2.16	0.64	1.5	"bog; field; cave; ocean"	"rocky; subartic; humid"
50	"Antares Prime"	4163	2	1.524	1.09	"ocean; canyons"	"temperate; artic"
51	"Spectronix Dionysios"	8061	2.3	0.823	1.41	"grassland; sea; ash"	"frigid; temperate; superheated; artic"
52	"Spectronix Museios"	8061	5.99	0.901	1.88	"verdant; lakes; desert; tundra; rock arche; valley"	"frigid; subartic; rocky; artic"
53	"Algorab Harpian"	5768	1.65	1.009	1.18	"rocky island; mountain; glacier; vine"	"arid; frozen; windy; frigid; temperate"
54	"Ronin's Horizon Gamma"	616	0.92	0.896	1.01	"urban; jungle; sea; fungus forest; verdant; rocky canyon; barren"	"superheated; artificial temperate; arid; hot; temperate"
55	"Hannya's Expanse Pantheon"	9753	1.08	1.045	1.01	"reef; swamp; tundra; toxic cloudsea; field; rainforest"	"frigid; arid; artic; tropical; humid"
56	"Stardrax Asclepian"	4706	na	1.015	1.99	"valley"	"artificial temperate; temperate"
57	"Stardrax Selenean"	4706	na	1.19	1.61	"verdant; rocky island; city; rock arche; hill; lava river"	"hot; superheated; arid; rocky; frigid"
58	"Nosaxa Secant"	1540	1.9	na	1.14	"river; rocky canyon"	"tropical; rocky; arid; superheated; artificial temperate; temperate"
59	"Nosaxa Quintal"	1540	1.42	1.547	0.97	"rock arche"	"rocky; artificial temperate; windy"
60	"Ancha VIII"	875	4.04	1.204	1.5	"desert"	"arid; humid; windy; frozen"
61	"Caelus Cipher Atlasios"	7650	0.87	na	1.19	"valley; verdant"	"hot; frigid; windy"
62	"Rukbat Dionysios"	366	3.73	0.742	1.71	"ash; ice canyon"	"windy; superheated; artic; subartic"
63	"Hoggar XXIII"	606	1.37	1.311	1.01	"canyons; urban; vine; savanna"	"artic; superheated; subartic; artificial temperate"
64	"Alcyone Quartal"	1269	2.77	1.268	1.3	"cityscape; cave; reef; ice canyon; lakes"	"frozen; frigid; subartic"
65	"Alcyone Secant"	1269	2.35	0.593	1.58	"hill; ice canyon"	"artificial temperate; temperate; rocky; humid; frozen; hot"
66	"Alcyone Tertial"	1269	3.02	1.168	1.37	"hill; scrubland; island"	"arid; tropical; hot; frozen; windy"
67	"Mirach Jiu"	3816	1.34	1.16	1.05	"cliff; rocky desert; rock arche; verdant; sea"	"frigid; windy; frozen; artic"
68	"Mirach Qi"	3816	1.17	1.413	0.94	"island; acid pool; lakes; ice cave; barren"	"hot; arid; artic"
69	"Yugure Radiance Eta"	2075	4.49	1.427	1.47	"canyons"	"temperate; windy; subartic"
70	"Fulu Pi"	643	na	1.058	1.18	"swamp; river; fungus forest; savanna; rocky island"	"artificial temperate; hot; tropical; temperate; windy; subartic; frozen"
71	"Fulu Zeta"	643	4.96	0.621	2	"ash; lakes; field; rainforest; rocky canyon; acid pool"	"superheated; artificial temperate; subartic; arid; windy; rocky"
72	"Ignifera XVII"	2687	8.03	1.279	1.84	"river; barren; tundra; urban; canyons; volcano; ice cave; ocean"	"subartic; artificial temperate; windy; artic; frigid; frozen; arid"
73	"Ignifera III"	2687	0.59	0.934	0.86	"plain; rocky island; grassy hill; verdant; ice cave; river; fungus forest"	"windy; superheated; humid; hot; artificial temperate; subartic"
74	"Ignifera VII"	2687	1.23	0.871	1.12	"lava river; city; jungle; vine; fungus forest"	"windy; hot; superheated; artificial temperate"
75	"Yildun VIII"	6010	7.85	0.728	2.21	"cave; plain"	"artificial temperate; subartic; rocky"
76	"Yildun XVIII"	6010	1.02	1.036	0.99	"ocean; ice canyon; sinkholes"	"tropical; humid; artic; temperate; superheated"
77	"Yildun XV"	6010	2.53	0.511	1.7	"bog; mountain; jungle; ocean; acid pool"	"arid; tropical; rocky"
78	"Bharani San"	7336	2.89	1.137	1.36	"cityscape; cliff"	"artic"
79	"Bharani Wu"	7336	5.67	0.91	1.84	"ocean"	"humid"
80	"Ma'at's Celestial Nemesisian"	9213	1.83	1.398	1.09	"bog; volcano; cityscape; rocky island; sinkholes; urban; ocean"	"artificial temperate; hot; frozen; frigid; superheated"
81	"Starlight Shroud Museios"	783	4.62	1.221	1.56	"bog; cityscape; jungle; urban; sea; valley; fungus forest"	"windy; hot; subartic; arid; frozen; superheated"
82	"Ebla Nymphios"	3412	1.75	0.772	1.31	"verdant; lakes; ash; rainforest; ice canyon; grassy hill; desert; acid pool"	"windy; superheated; artificial temperate; tropical; humid; frozen; arid"
83	"Lich Zeta"	484	0.76	na	1.02	"jungle; acid pool"	"hot; superheated; artic"
84	"Emiw Persephonian"	3386	0.6	0.833	0.9	"cityscape"	"hot; humid; rocky; frozen; windy"
85	"Emiw Aetherios"	3386	0.9	0.672	1.1	"urban; swamp"	"frigid; frozen; humid; tropical"
86	"Phantara Gaios"	7326	5.31	1.243	1.62	"rocky island; lava river; forest; cliff"	"artic; arid; windy; temperate"
87	"Ainalrami Kappa"	5154	1.53	0.891	1.2	"cityscape"	"superheated; artic; windy"
88	"Ainalrami Gamma"	4471	2.71	1.086	1.36	"sea; city; bog"	"rocky; superheated; temperate; frigid"
89	"Aozora Nebula Tritonian"	7617	6.55	1.289	1.72	"island"	"windy; artificial temperate; frozen; artic; arid"
90	"Aozora Nebula Echoian"	7617	7.04	1.46	1.69	"verdant; lakes; city"	"artic; frigid"
91	"Azelfafage Yi"	3424	9.51	0.803	2.28	"rocky island; rainforest; glacier"	"tropical; rocky; frozen; windy"
92	"Azelfafage Jiu"	3424	2.38	0.7	1.5	"lava river"	"artificial temperate; subartic; frigid; rocky; temperate; hot"
93	"Aurum Quasar Prime"	9485	6.8	0.799	2.04	"toxic cloudsea; sea; glacier; cliff; rocky canyon"	"temperate; superheated; subartic; rocky; artic"
94	"Tsuki's Beacon Vigesimal"	2941	7.12	1.228	1.8	"vine"	"windy; artic; frigid; artificial temperate"
95	"Sora Seraph Qi"	312	4.94	1.214	1.6	"vine; lakes; desert; ash; river; cave; plain"	"humid; artic; frigid; tropical; superheated"
96	"Pulsar Seraph Tritonian"	8071	1.96	na	1.26	"ice canyon; urban; reef"	"temperate; subartic"
97	"Ecliptara XXI"	362	1.07	0.878	1.07	"toxic cloudsea"	"artic"
98	"Talitha Zephyrian"	4421	7.99	0.903	2.07	"glacier; plain"	"rocky; subartic; humid; windy"
99	"Algieba Janusian"	2768	2.94	0.936	1.46	"tundra; lakes; river"	"artic; rocky"
100	"Furud Er"	2954	1.64	1.154	1.12	"acid pool; hill; savanna"	"artic; hot; windy; tropical"
101	"Taygeta I"	9077	2.02	1.096	1.23	"grassy hill; rocky desert; ice canyon"	"frigid; humid; rocky; artificial temperate; temperate; arid; tropical"
102	"Taygeta XIX"	9077	5.26	1.057	1.71	"rocky desert; cliff"	"tropical; superheated; artic; hot; humid; artificial temperate"
103	"Mothallah Qi"	6806	0.41	0.966	0.75	"reef"	"windy; tropical; temperate"
104	"Mothallah Jiu"	6806	1.36	0.758	1.22	"sea; valley; urban"	"arid; temperate"
105	"Itonda Jiu"	2314	0.39	0.737	0.81	"city; rainforest; jungle; lava river; grassy hill"	"hot; superheated; frozen"
106	"Itonda Si"	2314	0.88	1.16	0.91	"verdant; lakes"	"artificial temperate; windy"
107	"Naledi Duodecimal"	7607	9.67	1.273	1.97	"plain; river"	"windy; tropical"
108	"Luminastra Selenean"	8826	8.95	1.068	2.03	"rocky island; cityscape; forest"	"subartic; rocky"
109	"Prima Hyadum XVII"	7347	4.41	1.319	1.5	"field; plain; cliff"	"temperate; subartic"
110	"Cacophonic Murmurs Hermesios"	3219	3.09	0.951	1.48	"verdant; city; lakes"	"windy; humid; arid"
111	"Lunacraze Beta"	4348	0.76	0.865	0.96	"ice cave; acid pool; rainforest"	"artificial temperate; tropical; frigid; hot; artic"
112	"Obelisk Shadows Pantheon"	8377	2.12	0.703	1.44	"rocky desert; desert; vine"	"artic; arid"
113	"Obelisk Shadows Herculean"	8377	4.39	1.251	1.52	"hill; toxic cloudsea"	"artic"
114	"Abyssal Mirage VII"	2456	8.83	0.815	2.21	"rocky island; city; urban; river"	"humid; frigid; superheated; frozen"
115	"Alzirr XXIV"	7016	4.99	0.655	1.97	"sea; island; rock arche; rainforest"	"superheated; rocky; temperate"
116	"Alzirr XVI"	7016	2.75	1.174	1.33	"mountain"	"frozen; tropical"
117	"Rasalgethi Quintal"	2022	2.68	1.267	1.28	"ash; fungus forest"	"hot"
118	"Barnard's Star Vigesimal"	479	1.88	1.4	1.1	"grassy hill; cave"	"artificial temperate; arid; tropical"
119	"Kirei Wu"	8202	6.99	0.77	2.09	"cityscape; verdant; ice canyon; savanna"	"windy; subartic; arid; frigid"
120	"Kirei Ba"	8202	2.25	0.698	1.48	"barren; rocky island; savanna; glacier; rainforest"	"arid; humid; temperate; artic"
121	"Kirei Liu"	8202	2.73	0.944	1.42	"ice cave; jungle; bog; mountain; glacier; jungle"	"tropical; temperate; superheated; artic"
122	"Alula Australis Eosian"	7934	0.98	1.016	0.99	"ash; sinkholes; verdant"	"frigid; temperate; superheated; hot; rocky"
123	"Photara Pi"	4596	1.24	1.192	1.01	"sea; forest; grassland"	"temperate; arid; windy; humid; hot; artificial temperate; superheated"
124	"Photara Theta"	4596	6.07	1.107	1.76	"sinkholes; bog; vine; ice canyon; rocky desert; desert; grassy hill"	"windy; superheated; arid; frigid; temperate; artificial temperate"
125	"Fjordfall X"	6744	6.27	1.089	1.79	"cityscape; valley"	"hot; temperate"
126	"Segin Sirenios"	4656	2.67	0.967	1.4	"valley; city"	"humid; windy; artic"
127	"Ma'at's Silence Nu"	3368	3.74	na	1.58	"jungle"	"subartic; windy; artic; hot"
128	"Akatsuki Celestial Undecimal"	3859	5.67	0.913	1.84	"acid pool"	"humid"
129	"Akatsuki Celestial Quartal"	3859	6.26	0.784	2	"plateau; island; city; rock arche"	"humid; artificial temperate; temperate; windy"
130	"Akatsuki Celestial Sextant"	3859	4.56	1.167	1.58	"fungus forest; rainforest; toxic cloudsea; mountain"	"arid; windy; hot; superheated; tropical; artic; humid"
131	"Scarab Expanse Xi"	909	1.63	1.227	1.1	"vine; plateau"	"subartic; humid; superheated; windy; hot; tropical"
132	"Secunda Hyadum Qi"	4326	4.71	1.176	1.59	"cliff; desert; field; rock arche"	"tropical; artificial temperate; humid; arid"
133	"Homam Kappa"	4776	0.87	0.705	1.07	"verdant; barren; rocky canyon; canyons"	"arid; humid; tropical; temperate"
134	"Zosma Irisian"	8874	3.51	1.076	1.48	"sea; rocky island; island"	"superheated; tropical; humid"
135	"Obsidian Threshold Hecatean"	9305	5.22	1.161	1.65	"rainforest"	"humid; rocky; artic"
136	"Obsidian Threshold Herculean"	9305	1.29	1.107	1.05	"ocean; city; verdant; cliff; sinkholes"	"frozen; hot; superheated"
137	"Haruka Echoes Centaurios"	3925	8.47	1.071	1.99	"lakes; cliff; fungus forest; rock arche; vine; city; ocean"	"superheated; hot; arid; tropical; subartic"
138	"Mintaka XI"	5200	3.62	0.944	1.57	"city"	"temperate; artificial temperate; superheated; artic"
139	"Mintaka XV"	5200	7.14	na	2.06	"tundra; grassy hill"	"artic; temperate; subartic; frozen; artificial temperate; windy"
140	"Mintaka XVII"	5200	3.46	0.597	1.8	"vine; savanna; toxic cloudsea; city"	"hot; frozen; artic; windy"
141	"Kamikaze Resonance Si"	8328	6.66	1.127	1.81	"toxic cloudsea; fungus forest; river"	"temperate; superheated; hot; frozen; subartic"
142	"Kamikaze Resonance Shi"	8328	3.88	0.883	1.64	"savanna; urban; field"	"temperate; hot; artificial temperate"
143	"Helian Nebula Qi"	5081	0.65	1.151	0.83	"grassland; urban; acid pool; vine; cityscape"	"temperate; arid; rocky; frozen"
144	"Helian Nebula San"	5081	9.26	0.923	2.16	"plateau; urban"	"temperate; windy; artic; hot"
145	"Lunarisys Nonal"	5031	2.2	1.221	1.22	"ocean; field; forest"	"windy; temperate; subartic; artificial temperate"
146	"Lunarisys Quintal"	5031	2.43	0.706	1.51	"tundra; fungus forest; vine; toxic cloudsea; lakes"	"frigid; tropical; rocky; artic; arid; hot"
147	"Siriusnova XXII"	9035	3.17	0.9	1.52	"ocean; cave; bog; rocky desert; acid pool; mountain; toxic cloudsea; cliff"	"rocky; humid; temperate; frigid; artic"
148	"Siriusnova X"	9035	0.79	1.453	0.82	"reef; cave; rock arche; toxic cloudsea"	"frigid; superheated; artic; windy; subartic"
149	"Siriusnova XXI"	9035	1.41	0.961	1.14	"rocky island; cave; forest; field; lava river; cityscape; urban"	"humid; frozen; windy; rocky; hot; superheated"
150	"Capella Prime"	2569	6.6	1.056	1.84	"bog; acid pool"	"subartic; hot"
151	"Nyxian Whispers Echoian"	813	1.07	1.077	1	"vine; savanna; urban"	"rocky; humid; artic"
152	"Chechia Quartal"	1717	1.57	1.378	1.04	"grassland; sea"	"rocky; subartic; humid; artificial temperate"
153	"Chechia Tertial"	1717	1.69	1.15	1.14	"river; grassy hill; lakes; plateau; volcano"	"hot; rocky; humid; artic"
154	"Sakura's Silence Pi"	1867	3.07	0.871	1.52	"island"	"artic; hot; arid; frozen"
155	"Koit Nereidos"	7373	2.37	0.79	1.44	"ash; jungle; forest; desert; swamp; lakes"	"rocky; arid; windy; superheated; tropical"
156	"Selene's Whimsy Upsilon"	6657	2.29	0.354	1.86	"forest; cityscape"	"rocky"
157	"Astral Serenity Nu"	6865	7.95	0.941	2.04	"rocky canyon"	"temperate; frigid"
158	"Astral Serenity Gamma"	6865	1.11	0.791	1.12	"cityscape"	"arid; subartic; tropical; frigid; superheated"
159	"Astral Serenity Upsilon"	6865	8.7	1.234	1.92	"rainforest"	"tropical; frigid"
160	"Helionis Delta"	5440	1.54	1.015	1.15	"plateau; forest; plain; glacier; bog; valley; grassy hill"	"humid; superheated; temperate; rocky; frigid; windy; artificial temperate"
161	"Seishin Kappa"	6369	0.39	1.185	0.69	"barren; rocky canyon; cave; reef; grassy hill"	"arid; rocky; hot; tropical"
162	"Seishin Psi"	6369	0.72	0.59	1.07	"field; island; river; sea; savanna"	"temperate; tropical; superheated"
163	"Seishin Chi"	6369	2.73	1.005	1.4	"vine"	"temperate; artic"
164	"Fomalhaut XIV"	3819	na	1.348	1.11	"sinkholes; forest; rocky desert; ice cave"	"frigid; humid; artic; rocky; hot; frozen"
165	"Fomalhaut XX"	3819	1.21	0.905	1.1	"plain; reef; barren; ash; ice canyon; urban"	"subartic; arid; humid; rocky; hot"
166	"Elysiumix San"	2721	8.9	1.429	1.84	"rock arche; hill; grassland; reef; ocean; field; lakes"	"temperate; subartic; frigid; humid; artic; tropical"
167	"Peacock Qi"	7116	0.36	1.232	0.66	"tundra; canyons; jungle; ash; desert; grassy hill; rocky desert; reef"	"hot; subartic; windy; humid; artic; rocky"
168	"Celestros San"	8569	6.03	0.835	1.93	"forest; canyons"	"artificial temperate"
169	"Celestros Ba"	8569	na	0.983	1.65	"city"	"frozen; artic; windy"
170	"Lilii Borea Alpha"	7679	4.45	1.082	1.6	"sinkholes; urban; plain; desert; canyons; volcano"	"frigid; rocky; arid; superheated; subartic"
171	"Angetenar Asclepian"	6319	1.52	0.958	1.17	"jungle; plateau; forest; rocky canyon; tundra; cave; mountain"	"rocky; hot; superheated; artificial temperate; frozen"
172	"Heliconian Whispers Zephyrian"	8207	na	1.457	1.88	"ocean; city; forest; reef; canyons"	"tropical; rocky; artic; subartic"
173	"Solaris Cascade Ba"	6270	7.68	1.353	1.78	"cave; island; tundra; savanna; hill"	"temperate; rocky; superheated; frigid; windy; frozen; tropical"
174	"Tislit Omicron"	7006	3.56	1.017	1.52	"cliff; rainforest; urban"	"superheated; frozen; subartic; artificial temperate"
175	"Tislit Delta"	7006	8.52	0.912	2.11	"volcano; city; savanna"	"subartic; arid"
176	"Guniibuu Gamma"	6587	0.63	1.068	0.84	"reef; cityscape; valley; ice canyon"	"rocky; frigid; artic"
177	"Guniibuu Zeta"	6587	9.09	1.001	2.09	"jungle; hill; vine; valley; urban; fungus forest"	"humid; rocky; temperate; frozen; windy; tropical"
178	"Guniibuu Kappa"	6587	2.86	1.12	1.37	"ocean"	"frigid"
179	"Dalim Asclepian"	6645	2.5	1.169	1.29	"glacier; acid pool"	"artic; superheated; tropical; artificial temperate"
180	"Zenithariana Aphroditos"	8283	7.03	1.352	1.73	"vine; city"	"artic; tropical; arid"
181	"Betelgeuse XII"	7726	1.69	1.146	1.14	"plain; lakes; field; rocky canyon; toxic cloudsea"	"temperate; frigid; frozen; arid; windy"
182	"Betelgeuse XIII"	7726	0.97	0.934	1.01	"cityscape"	"tropical; superheated; subartic; humid"
183	"Betelgeuse V"	7726	1.7	1.567	1.03	"rocky desert"	"artic; humid; superheated; tropical; frozen; subartic"
184	"Arcalís Harpian"	47	na	0.978	1.19	"river; plain; vine"	"artic; frigid; rocky; subartic"
185	"Chara Olympios"	674	3.18	0.683	1.67	"hill; urban"	"tropical; superheated; frigid"
186	"Chara Dionian"	674	4.63	1.062	1.63	"river"	"artificial temperate; frozen"
187	"Ronin's Enigma Upsilon"	280	1.47	1.127	1.09	"island; canyons; forest; ocean; fungus forest"	"arid; frigid; artificial temperate; tropical"
188	"Tsuki's Nebula Secant"	9815	6.43	0.823	1.98	"ash; rocky island; sinkholes; tundra; rocky desert; vine; island"	"rocky; humid; superheated; windy; tropical; hot"
189	"Tureis Zephyrian"	7907	1.6	0.942	1.19	"hill"	"rocky; tropical; artic; artificial temperate"
190	"Symbionara Er"	3626	5.71	1.113	1.72	"fungus forest"	"artificial temperate; frozen; humid; artic"
191	"Symbionara San"	3626	2.9	0.882	1.49	"plateau"	"temperate; subartic; frozen"
192	"Symbionara Yi"	3626	2.59	0.974	1.39	"sinkholes; savanna"	"artic; windy; superheated; artificial temperate; frozen"
193	"Nebuloria Kappa"	8260	5.62	1.308	1.63	"river; vine; hill; ocean; canyons; valley"	"rocky; frozen; tropical; artic; humid; arid"
194	"Helixar II"	5611	2.98	0.951	1.46	"cityscape"	"frigid; windy; hot; arid"
